platform,year,depthmin,depthmax,Item,AvgMax,hardperc,hardmm,softperc,softmm,Remarks
L10-AC,2010,-12,-27,Risers,M,30.0,30.0,100.0,50.0,
L10-AC,2010,-12,-27,Caissons,M,100.0,40.0,0.0,0.0,
L10-AC,2010,-12,-27,Conductors,M,,,,,
L10-AC,2010,3,0,Row 2,A,100.0,40.0,0.0,0.0,
L10-AC,2010,3,0,Row 4,A,100.0,40.0,0.0,0.0,
L10-AC,2010,3,0,Row B,A,100.0,40.0,0.0,0.0,
L10-AC,2010,3,0,Row D,A,100.0,40.0,0.0,0.0,
L10-AC,2010,0,-10,Row 2,A,100.0,50.0,0.0,0.0,
L10-AC,2010,0,-10,Row 4,A,100.0,70.0,0.0,0.0,
L10-AC,2010,0,-10,Row B,A,100.0,70.0,0.0,0.0,
L10-AC,2010,0,-10,Row D,A,100.0,50.0,0.0,0.0,
L10-AC,2010,-10,-27,Row 2,A,0.0,0.0,100.0,60.0,
L10-AC,2010,-10,-27,Row 4,A,70.0,30.0,30.0,30.0,
L10-AC,2010,-10,-27,Row B,A,20.0,30.0,80.0,70.0,
L10-AC,2010,-10,-27,Row D,A,0.0,0.0,100.0,70.0,
L10-AC,2010,-10,-10,Level 1,A ,0.0,0.0,90.0,30.0,
L10-AC,2010,-10,-10,Conductor Field,A,,,,,
L10-AC,2010,-27,-27,Level 2,A,0.0,0.0,100.0,50.0,
L10-AC,2010,-27,-27,Conductor Field,A,,,,,
L10-AC,2008,3,-12,Rows and Elevations,A,33.0,54.0,67.0,27.0,
L10-AC,2008,3,-12,Risers,A,40.0,60.0,60.0,27.0,
L10-AC,2008,3,-12,Caissons,A,36.0,64.0,35.0,29.0,
L10-AC,2008,3,-12,Conductors,A,,,,,
L10-AC,2008,-12,-27,Rows and Elevations,A,0.0,0.0,100.0,82.0,
L10-AC,2008,-12,-27,Risers,A,25.0,50.0,75.0,80.0,
L10-AC,2008,-12,-27,Caissons,A,,,,,
L10-AC,2008,-12,-27,Conductors,A,,,,,
L10-AC,2008,3,-12,Rows and Elevations,M,80.0,60.0,100.0,60.0,
L10-AC,2008,3,-12,Risers,M,80.0,60.0,100.0,60.0,
L10-AC,2008,3,-12,Caissons,M,100.0,70.0,100.0,70.0,
L10-AC,2008,3,-12,Conductors,M,,,,,
L10-AC,2008,-12,-27,Rows and Elevations,M,0.0,0.0,100.0,90.0,
L10-AC,2008,-12,-27,Risers,M,50.0,50.0,100.0,80.0,
L10-AC,2008,-12,-27,Caissons,M,,,,,
L10-AC,2008,-12,-27,Conductors,M,,,,,
L10-AC,2008,3,0,Row 2,A,0.0,0.0,100.0,20.0,
L10-AC,2008,3,0,Row 4,A,0.0,0.0,100.0,20.0,
L10-AC,2008,3,0,Row B,A,0.0,0.0,100.0,20.0,
L10-AC,2008,3,0,Row D,A,0.0,0.0,100.0,20.0,
L10-AC,2008,0,-10,Row 2,A,70.0,60.0,30.0,60.0,
L10-AC,2008,0,-10,Row 4,A,60.0,50.0,40.0,50.0,
L10-AC,2008,0,-10,Row B,A,60.0,40.0,40.0,30.0,
L10-AC,2008,0,-10,Row D,A,80.0,60.0,20.0,60.0,
L10-AC,2008,-10,-27,Row 2,A,0.0,0.0,100.0,80.0,
L10-AC,2008,-10,-27,Row 4,A,0.0,0.0,100.0,70.0,
L10-AC,2008,-10,-27,Row B,A,0.0,0.0,100.0,80.0,
L10-AC,2008,-10,-27,Row D,A,0.0,0.0,100.0,90.0,
L10-AC,2008,-10,-10,Level 1,A ,30.0,60.0,70.0,60.0,
L10-AC,2008,-10,-10,Conductor Field,A,,,,,
L10-AC,2008,-27,-27,Level 2,A,0.0,0.0,100.0,90.0,
L10-AC,2008,-27,-27,Conductor Field,A,,,,,
L10-AC,2006,3,-12,Rows and Elevations,A,56.0,50.0,31.0,31.0,Marine Growth Removal 
L10-AC,2006,3,-12,Risers,A,75.0,40.0,25.0,25.0,Marine Growth Removal 
L10-AC,2006,3,-12,Caissons,A,57.0,33.0,13.0,20.0,Marine Growth Removal 
L10-AC,2006,3,-12,Conductors,A,,,,,
L10-AC,2006,-12,-27,Rows and Elevations,A,0.0,0.0,98.0,96.0,
L10-AC,2006,-12,-27,Risers,A,3.0,25.0,98.0,110.0,
L10-AC,2006,-12,-27,Caissons,A,,,,,
L10-AC,2006,-12,-27,Conductors,A,,,,,
L10-AC,2006,3,-12,Rows and Elevations,M,100.0,80.0,90.0,80.0,Marine Growth Removal 
L10-AC,2006,3,-12,Risers,M,100.0,50.0,50.0,50.0,Marine Growth Removal 
L10-AC,2006,3,-12,Caissons,M,100.0,50.0,20.0,30.0,Marine Growth Removal 
L10-AC,2006,3,-12,Conductors,M,,,,,
L10-AC,2006,-12,-27,Rows and Elevations,M,0.0,0.0,100.0,100.0,
L10-AC,2006,-12,-27,Risers,M,5.0,50.0,100.0,120.0,
L10-AC,2006,-12,-27,Caissons,M,,,,,
L10-AC,2006,-12,-27,Conductors,M,,,,,
L10-AC,2006,3,0,Row 2,A,30.0,40.0,0.0,0.0,Marine Growth Removal 
L10-AC,2006,3,0,Row 4,A,100.0,70.0,0.0,0.0,Marine Growth Removal 
L10-AC,2006,3,0,Row B,A,100.0,70.0,0.0,0.0,Marine Growth Removal 
L10-AC,2006,3,0,Row D,A,50.0,40.0,40.0,40.0,Marine Growth Removal 
L10-AC,2006,0,-10,Row 2,A,40.0,50.0,60.0,40.0,Marine Growth Removal 
L10-AC,2006,0,-10,Row 4,A,80.0,50.0,10.0,40.0,Marine Growth Removal 
L10-AC,2006,0,-10,Row B,A,80.0,50.0,20.0,40.0,Marine Growth Removal 
L10-AC,2006,0,-10,Row D,A,20.0,80.0,60.0,80.0,Marine Growth Removal 
L10-AC,2006,-10,-27,Row 2,A,0.0,0.0,100.0,100.0,
L10-AC,2006,-10,-27,Row 4,A,0.0,0.0,100.0,100.0,
L10-AC,2006,-10,-27,Row B,A,0.0,0.0,100.0,100.0,
L10-AC,2006,-10,-27,Row D,A,0.0,0.0,100.0,100.0,
L10-AC,2006,-10,-10,Level 1,A ,0.0,0.0,90.0,40.0,Marine Growth Removal 
L10-AC,2006,-10,-10,Conductor Field,A,,,,,Marine Growth Removal 
L10-AC,2006,-27,-27,Level 2,A,0.0,0.0,90.0,80.0,
L10-AC,2006,-27,-27,Conductor Field,A,,,,,
L10-AC,2001,3,-12,Rows and Elevations,A,56.0,61.0,27.0,28.0,Marine Growth Removal 
L10-AC,2001,3,-12,Risers,A,55.0,45.0,40.0,10.0,Marine Growth Removal 
L10-AC,2001,3,-12,Caissons,A,50.0,35.0,35.0,28.0,
L10-AC,2001,3,-12,Conductors,A,,,,,
L10-AC,2001,-12,-27,Rows and Elevations,A,0.0,0.0,86.0,54.0,
L10-AC,2001,-12,-27,Risers,A,0.0,0.0,80.0,30.0,
L10-AC,2001,-12,-27,Caissons,A,,,,,
L10-AC,2001,-12,-27,Conductors,A,,,,,
L10-AC,2001,3,-12,Rows and Elevations,M,100.0,100.0,70.0,50.0,Marine Growth Removal 
L10-AC,2001,3,-12,Risers,M,100.0,50.0,80.0,20.0,Marine Growth Removal 
L10-AC,2001,3,-12,Caissons,M,100.0,50.0,50.0,40.0,Marine Growth Removal 
L10-AC,2001,3,-12,Conductors,M,,,,,
L10-AC,2001,-12,-27,Rows and Elevations,M,0.0,0.0,90.0,60.0,
L10-AC,2001,-12,-27,Risers,M,0.0,0.0,80.0,30.0,
