platform,year,depthmin,depthmax,Item,AvgMax,hardperc,hardmm,softperc,softmm,Remarks
L10-B,2010,3.0,-12.0,Conductors,A,72.0,55.0,11.0,36.0,
L10-B,2010,-12.0,-27.4,Rows and Elevations,A,33.0,61.0,63.0,54.0,
L10-B,2010,-12.0,-27.4,Risers,A,16.0,40.0,76.0,46.0,
L10-B,2010,-12.0,-27.4,Caissons,A,,,,,
L10-B,2010,-12.0,-27.4,Conductors,A,42.0,65.0,57.0,63.0,
L10-B,2010,3.0,-12.0,Rows and Elevations,M,100.0,80.0,70.0,30.0,
L10-B,2010,3.0,-12.0,Risers,M,100.0,80.0,50.0,50.0,
L10-B,2010,3.0,-12.0,Caissons,M,100.0,50.0,20.0,15.0,
L10-B,2010,3.0,-12.0,Conductors,M,100.0,100.0,100.0,100.0,
L10-B,2010,-12.0,-27.4,Rows and Elevations,M,100.0,100.0,100.0,80.0,
L10-B,2010,-12.0,-27.4,Risers,M,60.0,40.0,100.0,60.0,
L10-B,2010,-12.0,-27.4,Caissons,M,,,,,
L10-B,2010,-12.0,-27.4,Conductors,M,100.0,100.0,100.0,100.0,
L10-B,2010,3.0,0.0,Row 1,A,100.0,80.0,0.0,0.0,
L10-B,2010,3.0,0.0,Row 2,A,100.0,70.0,0.0,0.0,
L10-B,2010,3.0,0.0,Row A,A,100.0,40.0,0.0,0.0,
L10-B,2010,3.0,0.0,Row B,A,100.0,70.0,0.0,0.0,
L10-B,2010,0.0,-4.8,Row 1,A,100.0,80.0,0.0,0.0,
L10-B,2010,0.0,-4.8,Row 2,A,100.0,60.0,0.0,0.0,
L10-B,2010,0.0,-4.8,Row A,A,100.0,50.0,0.0,0.0,
L10-B,2010,0.0,-4.8,Row B,A,100.0,60.0,0.0,0.0,
L10-B,2010,-4.8,-15.5,Row 1,A,50.0,30.0,50.0,30.0,
L10-B,2010,-4.8,-15.5,Row 2,A,50.0,40.0,50.0,30.0,
L10-B,2010,-4.8,-15.5,Row A,A,10.0,50.0,70.0,20.0,
L10-B,2010,-4.8,-15.5,Row B,A,50.0,40.0,50.0,30.0,
L10-B,2010,-15.5,-27.4,Row 1,A,0.0,0.0,100.0,70.0,
L10-B,2010,-15.5,-27.4,Row 2,A,0.0,0.0,100.0,80.0,
L10-B,2010,-15.5,-27.4,Row A,A,0.0,0.0,90.0,50.0,
L10-B,2010,-15.5,-27.4,Row B,A,0.0,0.0,100.0,80.0,
L10-B,2010,-4.8,-4.8,Level 1,A ,90.0,50.0,0.0,0.0,
L10-B,2010,-4.8,-4.8,Conductor Field,A,100.0,50.0,0.0,0.0,
L10-B,2010,-15.5,-15.5,Level 2,A,90.0,60.0,0.0,0.0,
L10-B,2010,-15.5,-15.5,Conductor Field,A,100.0,100.0,0.0,0.0,
L10-B,2010,-27.4,-27.4,Level 3,A,,,,,
L10-B,2010,-27.4,-27.4,Conductor Field,A,,,,,
L10-B,2008,3.0,-12.0,Rows and Elevations,A,51.0,55.0,45.0,20.0,
L10-B,2008,3.0,-12.0,Risers,A,47.0,75.0,53.0,32.0,
L10-B,2008,3.0,-12.0,Caissons,A,29.0,29.0,49.0,19.0,
L10-B,2008,3.0,-12.0,Conductors,A,22.0,47.0,68.0,25.0,
L10-B,2008,-12.0,-27.4,Rows and Elevations,A,2.0,20.0,96.0,37.0,
L10-B,2008,-12.0,-27.4,Risers,A,0.0,0.0,100.0,27.0,
L10-B,2008,-12.0,-27.4,Caissons,A,,,,,
L10-B,2008,-12.0,-27.4,Conductors,A,0.0,0.0,100.0,46.0,
L10-B,2008,3.0,-12.0,Rows and Elevations,M,100.0,100.0,100.0,20.0,
L10-B,2008,3.0,-12.0,Risers,M,100.0,100.0,100.0,70.0,
L10-B,2008,3.0,-12.0,Caissons,M,100.0,40.0,100.0,40.0,
L10-B,2008,3.0,-12.0,Conductors,M,80.0,100.0,100.0,70.0,
L10-B,2008,-12.0,-27.4,Rows and Elevations,M,20.0,20.0,100.0,80.0,
L10-B,2008,-12.0,-27.4,Risers,M,0.0,0.0,100.0,40.0,
L10-B,2008,-12.0,-27.4,Caissons,M,,,,,
L10-B,2008,-12.0,-27.4,Conductors,M,0.0,0.0,100.0,70.0,
L10-B,2008,3.0,0.0,Row 1,A,0.0,0.0,100.0,20.0,
L10-B,2008,3.0,0.0,Row 2,A,0.0,0.0,100.0,20.0,
L10-B,2008,3.0,0.0,Row A,A,0.0,0.0,100.0,20.0,
L10-B,2008,3.0,0.0,Row B,A,0.0,0.0,100.0,20.0,
L10-B,2008,0.0,-4.8,Row 1,A,90.0,30.0,0.0,0.0,
L10-B,2008,0.0,-4.8,Row 2,A,100.0,80.0,0.0,0.0,
L10-B,2008,0.0,-4.8,Row A,A,50.0,30.0,50.0,20.0,
L10-B,2008,0.0,-4.8,Row B,A,100.0,30.0,0.0,0.0,
L10-B,2008,-4.8,-15.5,Row 1,A,0.0,0.0,100.0,40.0,
L10-B,2008,-4.8,-15.5,Row 2,A,0.0,0.0,100.0,20.0,
L10-B,2008,-4.8,-15.5,Row A,A,0.0,0.0,100.0,20.0,
L10-B,2008,-4.8,-15.5,Row B,A,20.0,20.0,80.0,20.0,
L10-B,2008,-15.5,-27.4,Row 1,A,0.0,0.0,100.0,60.0,
L10-B,2008,-15.5,-27.4,Row 2,A,0.0,0.0,100.0,30.0,
L10-B,2008,-15.5,-27.4,Row A,A,0.0,0.0,100.0,80.0,
L10-B,2008,-15.5,-27.4,Row B,A,0.0,0.0,100.0,60.0,
L10-B,2008,-4.8,-4.8,Level 1,A ,70.0,40.0,0.0,0.0,
L10-B,2008,-4.8,-4.8,Conductor Field,A,100.0,100.0,0.0,0.0,
L10-B,2008,-15.5,-15.5,Level 2,A,0.0,0.0,80.0,20.0,
L10-B,2008,-15.5,-15.5,Conductor Field,A,0.0,0.0,100.0,15.0,
L10-B,2008,-27.4,-27.4,Level 3,A,,,,,
L10-B,2008,-27.4,-27.4,Conductor Field,A,,,,,
L10-B,2003,3.0,-12.0,Rows and Elevations,A,65.0,34.0,20.0,25.0,
L10-B,2003,3.0,-12.0,Risers,A,67.0,30.0,30.0,20.0,
L10-B,2003,3.0,-12.0,Caissons,A,75.0,27.0,22.0,26.0,
L10-B,2003,3.0,-12.0,Conductors,A,72.0,30.0,23.0,23.0,
L10-B,2003,-12.0,-27.4,Rows and Elevations,A,0.0,0.0,88.0,31.0,
